timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,3.984248278676928,4.000283919205673,3.9799686122672386,3.9966225285457786,100379
2023-01-03 00:00:00+00:00,3.967743966859805,3.996950853308402,3.9517731358509693,3.970535123104954,100007
2023-01-04 00:00:00+00:00,3.9567207132920377,3.9659558052280977,3.939362690240842,3.948553314967898,100058
2023-01-05 00:00:00+00:00,3.9325740085835506,3.9475333410924813,3.9203640958207013,3.9340868877620156,100130
2023-01-06 00:00:00+00:00,3.880978412839132,3.8960435110775,3.88097175697304,3.888057926147453,99882
2023-01-09 00:00:00+00:00,3.9022828436486567,3.9172817454991002,3.8983039318955512,3.9144175315650895,100141
2023-01-10 00:00:00+00:00,3.9049470596320477,3.91569225930247,3.8985446510334407,3.912370403243503,100096
2023-01-11 00:00:00+00:00,3.8871310303654463,3.9004114618675563,3.886903702897088,3.9003054952832303,99759
2023-01-12 00:00:00+00:00,3.857449254691107,3.867519239419512,3.830361719793493,3.8569982909269163,100434
2023-01-13 00:00:00+00:00,3.819076628980078,3.836872539069214,3.802567116437356,3.8122427250099045,100148
2023-01-16 00:00:00+00:00,3.876244059599807,3.9011789853761636,3.8552200928183726,3.8860444675710144,99899
2023-01-17 00:00:00+00:00,3.8636594975233383,3.882414938444326,3.8493307279914597,3.861668963638056,100192
2023-01-18 00:00:00+00:00,3.891813720161397,3.8997929178327877,3.8742852848126987,3.885245549151435,99688
2023-01-19 00:00:00+00:00,3.8915432183984784,3.8919084455945616,3.8863961088641354,3.891564297654617,100379
2023-01-20 00:00:00+00:00,3.771377717793266,3.8018943592427705,3.7547020512484637,3.7835660543095035,99848
2023-01-23 00:00:00+00:00,3.8543595136736406,3.862233586681133,3.8513603824662606,3.8513846151939664,99434
2023-01-24 00:00:00+00:00,3.877307507969012,3.887866263341145,3.863008175993678,3.8777313203075563,99586
2023-01-25 00:00:00+00:00,3.8467586860611007,3.8549069166984946,3.8443511855598045,3.847963134297425,99484
2023-01-26 00:00:00+00:00,3.8426643763215886,3.852905857548542,3.830791326376454,3.8468716016644855,100091
2023-01-27 00:00:00+00:00,3.803324039894666,3.8120196389034864,3.795033799908446,3.8026639930527826,100175
2023-01-30 00:00:00+00:00,3.876057162666343,3.8778638664179446,3.868577180772055,3.87210902162098,99709
2023-01-31 00:00:00+00:00,3.8553091850027754,3.8738361272854536,3.8262661719691042,3.836963525614724,100072
2023-02-01 00:00:00+00:00,3.8177505024205103,3.823260634982216,3.807985434752052,3.816892983453222,99740
2023-02-02 00:00:00+00:00,3.800497985849829,3.817795230723745,3.7881991794917504,3.789046417851401,100140
2023-02-03 00:00:00+00:00,3.794805311037282,3.8054174202025175,3.789645723867197,3.7920920306357173,99796
2023-02-06 00:00:00+00:00,3.8432905085628826,3.85809226819626,3.82687219825882,3.844055693431987,99547
2023-02-07 00:00:00+00:00,3.9140027293083435,3.9278620366507524,3.9081873087519994,3.9128402438192462,99225
2023-02-08 00:00:00+00:00,3.8877053913435327,3.9016045126589183,3.883250852327035,3.897228162116829,99513
2023-02-09 00:00:00+00:00,3.9143628099722227,3.917599951789447,3.903516853764922,3.9119697777014593,100476
2023-02-10 00:00:00+00:00,3.8995753304201797,3.9214102907346606,3.8904445037887943,3.915173892688832,100117
2023-02-13 00:00:00+00:00,3.870053512920073,3.885731227749068,3.863731302389219,3.876742183039103,99897
2023-02-14 00:00:00+00:00,3.9715307157116104,3.9758466777990757,3.963342704775364,3.970658416907029,99735
2023-02-15 00:00:00+00:00,4.034379949715508,4.05269991787227,4.014663280140906,4.0247689441695504,99591
2023-02-16 00:00:00+00:00,4.043918063771334,4.046980707585984,4.016366683487851,4.032380420157223,100151
2023-02-17 00:00:00+00:00,4.094229813112987,4.0967677434485745,4.084414271338134,4.096167682022624,100046
2023-02-20 00:00:00+00:00,4.147108756670166,4.158721755196675,4.14143029884732,4.145817605460597,99849
2023-02-21 00:00:00+00:00,4.157380083366121,4.176944904265704,4.146876137330729,4.14921142735123,100034
2023-02-22 00:00:00+00:00,4.151667684081661,4.170315611795531,4.139002259803021,4.162736346512506,99747
2023-02-23 00:00:00+00:00,4.22910283968031,4.23788045009414,4.214261220029764,4.225682171046336,99830
2023-02-24 00:00:00+00:00,4.17877010430278,4.191820305107231,4.171071157373798,4.185700727857823,99518
2023-02-27 00:00:00+00:00,4.2542939204865915,4.255773393021955,4.232596100459024,4.25575641155769,99935
2023-02-28 00:00:00+00:00,4.242277982148283,4.254167973967415,4.205599076643809,4.246176169323111,99920
2023-03-01 00:00:00+00:00,4.31467021501677,4.316647831602891,4.2995998956619355,4.310916629837116,99387
2023-03-02 00:00:00+00:00,4.31543569411488,4.3361743935899595,4.292897966155609,4.310691315577917,100028
2023-03-03 00:00:00+00:00,4.332952743948112,4.335601749672372,4.3089243986080605,4.32524447769091,99786
2023-03-06 00:00:00+00:00,4.326771614114164,4.333320968679608,4.314439415106846,4.323760557392873,99419
2023-03-07 00:00:00+00:00,4.302241397624749,4.310427524569902,4.295933584927255,4.3007649126027525,100054
2023-03-08 00:00:00+00:00,4.305054860469118,4.3213879881281265,4.283168239866274,4.289150486298597,99799
2023-03-09 00:00:00+00:00,4.335045900585971,4.360360018153948,4.317704431918449,4.348302649754202,100146
2023-03-10 00:00:00+00:00,4.262080597900576,4.278711813486866,4.235584805449362,4.247675795975997,99743
2023-03-13 00:00:00+00:00,4.192616905467157,4.203085220430068,4.180276153281665,4.195048539418137,100034
2023-03-14 00:00:00+00:00,4.1693697359980595,4.177478412410306,4.15831915263891,4.164614649070818,99287
2023-03-15 00:00:00+00:00,4.117022499764153,4.125595903220839,4.113649560839146,4.119705743877534,99677
2023-03-16 00:00:00+00:00,4.1760365254297485,4.193295746935763,4.15930966237845,4.1819124606192,100142
2023-03-17 00:00:00+00:00,4.238611302298434,4.24056218073826,4.233228125352006,4.234507410870382,100073
2023-03-20 00:00:00+00:00,4.268455093349696,4.283816677833055,4.230136826294809,4.259577041713907,99894
2023-03-21 00:00:00+00:00,4.236413212606508,4.247810544090213,4.2217080282740325,4.232409286084517,99931
2023-03-22 00:00:00+00:00,4.284263969137002,4.298289614759935,4.280940559745348,4.288914145268757,100261
2023-03-23 00:00:00+00:00,4.251286193368579,4.27545484329785,4.203766742339112,4.220800616227488,100562
2023-03-24 00:00:00+00:00,4.3215440369335925,4.336161372585125,4.290303185370201,4.311209432702338,99184
2023-03-27 00:00:00+00:00,4.289686179863903,4.291103160830654,4.25862172808544,4.281693608307329,99933
2023-03-28 00:00:00+00:00,4.267459413777154,4.285021664042246,4.260670233448279,4.27047406296223,99790
2023-03-29 00:00:00+00:00,4.246822461469733,4.2707082408814125,4.239749313654316,4.25213904518593,100165
2023-03-30 00:00:00+00:00,4.204154734637626,4.215359454784163,4.188519435596644,4.206509025834255,99654
2023-03-31 00:00:00+00:00,4.296762120657242,4.299992071795849,4.287002229879268,4.287489083150182,100166
2023-04-03 00:00:00+00:00,4.312751431811918,4.332011610968375,4.291573736952295,4.321312854322625,100170
2023-04-04 00:00:00+00:00,4.364492839917739,4.400319762742999,4.327223898947737,4.373837139098023,99972
2023-04-05 00:00:00+00:00,4.324977869524384,4.342681395188323,4.306475150288135,4.3203158380168984,99194
2023-04-06 00:00:00+00:00,4.330895972896227,4.336723069098992,4.3201264194715385,4.328132923613915,99628
2023-04-07 00:00:00+00:00,4.343980956693633,4.362408354626317,4.33558504695161,4.350683737858342,100161
2023-04-10 00:00:00+00:00,4.352942826338392,4.366998712509047,4.352062555717484,4.362463497897616,99995
2023-04-11 00:00:00+00:00,4.324242600761598,4.326061443699903,4.310632569756703,4.311842629655479,100354
2023-04-12 00:00:00+00:00,4.361328303200977,4.387627474284856,4.3449532908848285,4.358216498048543,99757
2023-04-13 00:00:00+00:00,4.351614298383166,4.380140029541296,4.344695084076252,4.363513913809878,99756
2023-04-14 00:00:00+00:00,4.310662229913403,4.324744051455213,4.29863643137214,4.321843925242715,100042
2023-04-17 00:00:00+00:00,4.238596068663549,4.243182480998296,4.2230195586323145,4.241662892501025,99308
2023-04-18 00:00:00+00:00,4.273650292750236,4.288169033816799,4.259794989844791,4.267395640884955,100280
2023-04-19 00:00:00+00:00,4.3771689989057965,4.393550510859716,4.370988985159386,4.371966282065098,100094
2023-04-20 00:00:00+00:00,4.337374565701583,4.352398236822944,4.320145291047896,4.327579707557174,100365
2023-04-21 00:00:00+00:00,4.322034738023336,4.338169266752355,4.3178401686980425,4.334955939522975,100071
2023-04-24 00:00:00+00:00,4.385057790121783,4.398258698251997,4.37395787332425,4.383095507281197,99698
2023-04-25 00:00:00+00:00,4.33978653416668,4.3526616772441065,4.320944473576686,4.327445435847617,99800
2023-04-26 00:00:00+00:00,4.31815545785053,4.335839009731353,4.289440684052996,4.306675568549805,100014
2023-04-27 00:00:00+00:00,4.272696147148414,4.297656256242813,4.262414104142104,4.269631320552618,100308
2023-04-28 00:00:00+00:00,4.331921162944097,4.33228503841124,4.308234614559278,4.311673385121028,99983
2023-05-01 00:00:00+00:00,4.374149309772777,4.388070708177229,4.364518020880632,4.368825588957639,99987
2023-05-02 00:00:00+00:00,4.3848992523743995,4.4011041108808335,4.367558021149208,4.375773605986962,99978
2023-05-03 00:00:00+00:00,4.339326942577934,4.355958777682916,4.332997206514512,4.338941228763318,100291
2023-05-04 00:00:00+00:00,4.31298158728647,4.3215477792680534,4.312609868321503,4.3197287902003385,100431
2023-05-05 00:00:00+00:00,4.284979305685266,4.292575281325283,4.2542373301727245,4.292492964358636,100067
2023-05-08 00:00:00+00:00,4.252087694069158,4.267853442463575,4.23415831954356,4.2505437672306,100011
2023-05-09 00:00:00+00:00,4.244410426415434,4.250747343574035,4.236943439582293,4.246206588845517,100377
2023-05-10 00:00:00+00:00,4.255509012243955,4.288140684665939,4.243159511923731,4.270614908903165,100071
2023-05-11 00:00:00+00:00,4.282747423566465,4.29913897430088,4.280915440341141,4.291551916416937,100383
2023-05-12 00:00:00+00:00,4.288465954262181,4.291901431862136,4.278714972880256,4.291198620217488,99714
2023-05-15 00:00:00+00:00,4.299892275371866,4.304773545408393,4.291460291166847,4.2936469136761195,100632
2023-05-16 00:00:00+00:00,4.290007491861775,4.306723957490035,4.272323353165621,4.290145410479669,100153
2023-05-17 00:00:00+00:00,4.233882838356585,4.238306169666397,4.221085789593214,4.234493149167914,99818
2023-05-18 00:00:00+00:00,4.232902516580219,4.246550974213488,4.215855011047386,4.241274050410081,99940
2023-05-19 00:00:00+00:00,4.216716250423678,4.22073554045623,4.201708296375844,4.21652088990264,100252
2023-05-22 00:00:00+00:00,4.1706840367655085,4.1727737744110645,4.144606526843895,4.159709881608095,100189
2023-05-23 00:00:00+00:00,4.176429250405209,4.186353199340418,4.167230827198324,4.175130157715073,99837
2023-05-24 00:00:00+00:00,4.137080166859532,4.155622013883977,4.136545987909415,4.149589632480761,100466
2023-05-25 00:00:00+00:00,4.148630217644596,4.182253065857336,4.141080764162605,4.159040485584886,99800
2023-05-26 00:00:00+00:00,4.199233192895424,4.211718683209381,4.170529812593253,4.194294085484751,99719
2023-05-29 00:00:00+00:00,4.152574469412094,4.166104346913574,4.1399820322800505,4.15443827900577,99623
2023-05-30 00:00:00+00:00,4.157645152030472,4.172073965460685,4.148812915010275,4.15826540081132,99732
2023-05-31 00:00:00+00:00,4.07797964581132,4.083511344901598,4.068023161418423,4.082983212511955,99960
2023-06-01 00:00:00+00:00,4.149730128644488,4.153493151808313,4.142935744858841,4.145556281327723,100261
2023-06-02 00:00:00+00:00,4.086754380095352,4.095727528037483,4.07673792725871,4.089215414798529,100337
2023-06-05 00:00:00+00:00,4.066644983674376,4.074737799243711,4.055112872212269,4.068163329805362,100165
2023-06-06 00:00:00+00:00,4.1155922847509325,4.127446958237925,4.113682979689022,4.1226108102637715,100483
2023-06-07 00:00:00+00:00,4.120524069094781,4.138034734928115,4.10402959311921,4.11294234276061,99881
2023-06-08 00:00:00+00:00,4.061896834283213,4.063726715095087,4.056522285369432,4.063694066309529,99575
2023-06-09 00:00:00+00:00,4.0976468895800355,4.109545999335085,4.086691976102619,4.092671180938399,99896
2023-06-12 00:00:00+00:00,4.111094983705118,4.132773285426339,4.102783035497722,4.120932404011884,100061
2023-06-13 00:00:00+00:00,4.109039168341382,4.112131847103245,4.084208161214117,4.094839222975206,99974
2023-06-14 00:00:00+00:00,4.083750694494178,4.086664752004012,4.0566986299205166,4.073344325910491,100784
2023-06-15 00:00:00+00:00,4.040117835530895,4.061497121660651,4.033937312813712,4.055608619311314,99386
2023-06-16 00:00:00+00:00,4.040721314910605,4.048720026492159,4.017705915689209,4.047212537717692,100084
2023-06-19 00:00:00+00:00,3.9743929651591077,3.984430771729427,3.961701907603582,3.9705999749571426,99612
2023-06-20 00:00:00+00:00,3.9529351436712665,3.9684371013825683,3.95041738351889,3.963396359173021,99814
2023-06-21 00:00:00+00:00,4.033038222194149,4.0429819228022055,4.027825753352803,4.034099949554583,99898
2023-06-22 00:00:00+00:00,4.001366935455838,4.015124738882485,3.9802565310997315,3.9979556255582627,99472
2023-06-23 00:00:00+00:00,3.973159377119177,3.980181399780406,3.95646041651881,3.974627810613366,99855
2023-06-26 00:00:00+00:00,3.9318160817100822,3.9388634239286096,3.9135108137203964,3.92758341380063,99589
2023-06-27 00:00:00+00:00,3.9461470223222013,3.962002940149484,3.9369774002906346,3.9516265840873364,100250
2023-06-28 00:00:00+00:00,3.9812227127548834,4.001486956262912,3.979813955056891,3.999172450750727,99772
2023-06-29 00:00:00+00:00,4.054323411077965,4.0593249072746405,4.044075726824274,4.046375396606415,99868
2023-06-30 00:00:00+00:00,4.003674672296489,4.019554662644331,3.99263762416719,3.995876203190379,100384
2023-07-03 00:00:00+00:00,4.035955706724849,4.042320085062287,4.008160171247956,4.015847262014821,99922
2023-07-04 00:00:00+00:00,4.055442858348449,4.089540321841877,4.039685076091132,4.07342447350795,100129
2023-07-05 00:00:00+00:00,4.100333306712331,4.1318872665823045,4.094030297430073,4.094185215269856,100018
2023-07-06 00:00:00+00:00,4.097574774117605,4.1185414484862,4.081972583740979,4.113772193793737,100119
2023-07-07 00:00:00+00:00,4.108753358957631,4.109380514776415,4.089653667266317,4.094369892539752,99860
2023-07-10 00:00:00+00:00,4.107385810866078,4.118719862049499,4.101802130732201,4.103382002895682,99782
2023-07-11 00:00:00+00:00,4.146204020843303,4.177527811585993,4.135036569239714,4.154112860580281,99873
2023-07-12 00:00:00+00:00,4.1742505713522915,4.176466588100289,4.160187325411156,4.167747031547358,99915
2023-07-13 00:00:00+00:00,4.111169738339076,4.1447421254173875,4.1045370662324405,4.1157220974573745,99427
2023-07-14 00:00:00+00:00,4.09941427058922,4.115043027957705,4.096664688546161,4.096952689495172,100068
2023-07-17 00:00:00+00:00,4.148204330782647,4.162099540992852,4.135631341734252,4.1464963000871995,99929
2023-07-18 00:00:00+00:00,4.174473115383466,4.177548902454078,4.142879870229172,4.159961769850338,99793
2023-07-19 00:00:00+00:00,4.180032730016937,4.184541185748451,4.158600429983357,4.1649147067876395,100469
2023-07-20 00:00:00+00:00,4.136892876621808,4.171956756287604,4.131133545696219,4.1418404323655595,100266
2023-07-21 00:00:00+00:00,4.1999395038926055,4.209546998823465,4.186991154517111,4.191070313803701,100022
2023-07-24 00:00:00+00:00,4.263766960240056,4.271177479777908,4.235158593979844,4.260743194683962,99795
2023-07-25 00:00:00+00:00,4.302374223658311,4.323647382846018,4.299838371275953,4.314564439278941,99800
2023-07-26 00:00:00+00:00,4.370711471298422,4.38105048328163,4.360815825403049,4.376805984381841,99680
2023-07-27 00:00:00+00:00,4.381482470218717,4.386175096955675,4.351700329589611,4.361106108169636,99920
2023-07-28 00:00:00+00:00,4.342398873453721,4.351747653412105,4.323931793863011,4.339293203112886,99759
2023-07-31 00:00:00+00:00,4.341172035533676,4.341352698689092,4.308523365458786,4.332508927625841,99352
2023-08-01 00:00:00+00:00,4.332342040293063,4.341439143749519,4.321671714593146,4.334180116778136,99991
2023-08-02 00:00:00+00:00,4.391455702925988,4.397526211820234,4.377180667607353,4.3962030915554875,99900
2023-08-03 00:00:00+00:00,4.447700355936523,4.4675439198218685,4.425253689852333,4.447457840440034,99935
2023-08-04 00:00:00+00:00,4.469026320862369,4.474277457047021,4.4552684830195295,4.471406039421854,100003
2023-08-07 00:00:00+00:00,4.394249106558245,4.421907346516625,4.38081026151596,4.40741186793837,100438
2023-08-08 00:00:00+00:00,4.324318946734531,4.341352019059565,4.314297110864174,4.333013792826215,99890
2023-08-09 00:00:00+00:00,4.34958237475388,4.351453549994537,4.317706403722242,4.343433076725081,99552
2023-08-10 00:00:00+00:00,4.378330600513305,4.40275126886178,4.356529990148832,4.381666719959382,100331
2023-08-11 00:00:00+00:00,4.378405438273052,4.389207937072426,4.361679616445916,4.378180357053902,99797
2023-08-14 00:00:00+00:00,4.464114791862098,4.47173455884127,4.455864785333323,4.462018329947207,100019
2023-08-15 00:00:00+00:00,4.416483042442972,4.435206870366641,4.410538333185052,4.413719612162852,100547
2023-08-16 00:00:00+00:00,4.37038540054928,4.393695294331253,4.348695121011358,4.360386345184013,100274
2023-08-17 00:00:00+00:00,4.321903299745499,4.347071522484136,4.306880513880339,4.33142112827938,99772
2023-08-18 00:00:00+00:00,4.3059069942460475,4.312295157141409,4.2815182140326105,4.301001678403897,99780
2023-08-21 00:00:00+00:00,4.330166175023403,4.340392421311496,4.320226072647832,4.323637242449111,99699
2023-08-22 00:00:00+00:00,4.313892932057322,4.3165063734224205,4.297845788295677,4.3054039517669835,100362
2023-08-23 00:00:00+00:00,4.226785121222158,4.257169516483822,4.225045057218554,4.238763167380044,99577
2023-08-24 00:00:00+00:00,4.278734563449316,4.304434475282413,4.272841456526435,4.276555066610732,100056
2023-08-25 00:00:00+00:00,4.215709217925518,4.221518487875274,4.189531582777282,4.201289753346381,100069
2023-08-28 00:00:00+00:00,4.155460825698345,4.157956206447771,4.14304058112147,4.156284771907053,100244
2023-08-29 00:00:00+00:00,4.092794331219287,4.093953744844928,4.08559184939639,4.08884046581449,100009
2023-08-30 00:00:00+00:00,4.103704368697512,4.111272509953448,4.088753622421956,4.097309324404676,100523
