timestamp,open,high,low,close,volume
2023-08-31 00:00:00+00:00,4.096513306140561,4.120620669800556,4.0775284574862996,4.104932274662488,100161
2023-09-01 00:00:00+00:00,4.198945410119864,4.217779439539302,4.159153828169084,4.183601426615052,99772
2023-09-04 00:00:00+00:00,4.22604990882703,4.240480966602013,4.220947482597991,4.2218322916383455,100360
2023-09-05 00:00:00+00:00,4.28714592116912,4.293404759232562,4.268066841711744,4.282696175737858,100471
2023-09-06 00:00:00+00:00,4.280779447416039,4.310024473526573,4.24648824738506,4.295056450236828,99931
2023-09-07 00:00:00+00:00,4.259855228722744,4.275194802786051,4.233290649189571,4.253096677040662,99912
2023-09-08 00:00:00+00:00,4.262858359878529,4.264435891900104,4.2492715920164805,4.258545217204084,99984
2023-09-11 00:00:00+00:00,4.2976890699762205,4.311272207927135,4.280675312922193,4.283773733679888,100009
2023-09-12 00:00:00+00:00,4.311237700967011,4.315645597479723,4.305532582117805,4.31392324945648,100225
2023-09-13 00:00:00+00:00,4.285062643637944,4.302558346415869,4.283090113169538,4.293543752138534,100355
2023-09-14 00:00:00+00:00,4.308642932006598,4.325683034973493,4.306103589610563,4.314530013244918,100632
2023-09-15 00:00:00+00:00,4.269957410486272,4.301231730756417,4.24961926642051,4.2742742414110015,99434
2023-09-18 00:00:00+00:00,4.220216966662903,4.231452619078262,4.2153524908,4.229681695939515,100091
2023-09-19 00:00:00+00:00,4.1932797107207005,4.208969160188723,4.168849418231204,4.182487554235952,99656
2023-09-20 00:00:00+00:00,4.194626427719028,4.196743567298588,4.160757559614262,4.183517533142448,100057
2023-09-21 00:00:00+00:00,4.132623641955377,4.140594040287363,4.126092887184588,4.1342425427161045,100417
2023-09-22 00:00:00+00:00,4.113448843593955,4.119232963835556,4.089727748523611,4.116682579452257,100281
2023-09-25 00:00:00+00:00,4.138770298617509,4.15571797624015,4.128047201148804,4.1538527878313065,99261
2023-09-26 00:00:00+00:00,4.116826594565442,4.119217996363961,4.094779952393347,4.111104256008051,99857
2023-09-27 00:00:00+00:00,4.103897831007399,4.112857780464058,4.082451873403959,4.090371462535095,100161
2023-09-28 00:00:00+00:00,4.08808498772117,4.108561641732098,4.076017597770675,4.093301447838597,99525
2023-09-29 00:00:00+00:00,4.102448844008663,4.12614917749085,4.10235737824068,4.103407272953541,100154
2023-10-02 00:00:00+00:00,4.086465700556137,4.089243571057874,4.081991939127349,4.0829193465372535,100161
2023-10-03 00:00:00+00:00,4.129238330987257,4.139597321991321,4.095075924596102,4.115046208513818,100172
2023-10-04 00:00:00+00:00,4.140997478378328,4.146920420197559,4.129250087852177,4.139343593530342,100379
2023-10-05 00:00:00+00:00,4.188162519776013,4.200410829249696,4.158829951800677,4.186526174858422,99900
2023-10-06 00:00:00+00:00,4.184610106927385,4.194756683703893,4.180118412297974,4.1831098889364435,100324
2023-10-09 00:00:00+00:00,4.1497971184138835,4.174227893878488,4.147611053412996,4.161658114605749,100583
2023-10-10 00:00:00+00:00,4.121289410743791,4.140679575230333,4.0988750749449405,4.1332493036687845,100550
2023-10-11 00:00:00+00:00,4.139239718214259,4.155142553491229,4.134319379414667,4.145939516415671,100268
2023-10-12 00:00:00+00:00,4.138669955458983,4.141837566238264,4.129170084428558,4.130302865777652,99776
2023-10-13 00:00:00+00:00,4.1040399450401095,4.110050724864577,4.091841061542546,4.106794430138962,100646
2023-10-16 00:00:00+00:00,4.084053744095785,4.117432901000184,4.079143864479588,4.088384193739913,100161
2023-10-17 00:00:00+00:00,4.055988769139166,4.064248106611944,4.046905129934936,4.060432300011989,100418
2023-10-18 00:00:00+00:00,4.06739329984428,4.078413868481204,4.039892558614323,4.06851341755845,100055
2023-10-19 00:00:00+00:00,4.02469673502431,4.042326721001461,3.9997732782485995,4.011042281242471,100241
2023-10-20 00:00:00+00:00,4.021979799299204,4.026525821792163,4.010565085847364,4.023196392852695,99546
2023-10-23 00:00:00+00:00,4.0440456161292735,4.051862319523862,4.042121863280252,4.050415278177116,99886
2023-10-24 00:00:00+00:00,4.027090583420921,4.053798645169504,4.019512520976082,4.02688726081664,100104
2023-10-25 00:00:00+00:00,4.118692249950094,4.1275126867428735,4.0777141429417885,4.104285521485846,99844
2023-10-26 00:00:00+00:00,4.100880550658667,4.108670654771748,4.087868920929226,4.105008750400964,100028
2023-10-27 00:00:00+00:00,4.031370801469684,4.047369097134377,4.014431222999968,4.0409154843209425,100104
2023-10-30 00:00:00+00:00,4.025513156730796,4.041260052120284,4.022859301494506,4.02955069617023,99579
2023-10-31 00:00:00+00:00,4.033113827496924,4.051968914273037,4.022316535927748,4.032075457294684,99296
2023-11-01 00:00:00+00:00,4.055753164860641,4.06398897378087,4.041113631087741,4.050178167914047,100109
2023-11-02 00:00:00+00:00,4.047886892473393,4.058984859391059,4.0128684102792365,4.0397517730289625,100218
2023-11-03 00:00:00+00:00,3.9905234347801355,4.010361608404013,3.990385131071564,3.9988868448807606,100506
2023-11-06 00:00:00+00:00,3.9475784325876804,3.9736791638526276,3.9444729341707947,3.9550998089890745,100244
2023-11-07 00:00:00+00:00,3.926708948893297,3.9329571739727403,3.9133623232233243,3.9292493049093005,100475
2023-11-08 00:00:00+00:00,3.912682004612879,3.920531871228029,3.9019451845157795,3.907332920354577,100483
2023-11-09 00:00:00+00:00,3.85325091618796,3.8792814256135215,3.8334081345534745,3.8629857011719486,100155
2023-11-10 00:00:00+00:00,3.830019428188814,3.8394383809701704,3.7993064605257274,3.8346772335422066,100231
2023-11-13 00:00:00+00:00,3.855389398942131,3.8704448904886255,3.8492076327752422,3.8599653394435363,99837
2023-11-14 00:00:00+00:00,3.930983574116755,3.9418419390153923,3.908929854699067,3.9235934947515605,100358
2023-11-15 00:00:00+00:00,3.957411418995507,3.9635026271924367,3.952383477623302,3.9532347414123397,100716
2023-11-16 00:00:00+00:00,4.012097023857725,4.025968180919708,4.0009462940596,4.0048584955460615,99923
2023-11-17 00:00:00+00:00,4.054697442681205,4.063506937608581,4.036522721025977,4.043870561777802,100391
2023-11-20 00:00:00+00:00,4.075068659886966,4.082218225108414,4.066639296886261,4.077561273869145,99866
2023-11-21 00:00:00+00:00,4.05413669186297,4.06467014164351,4.034236783921503,4.063787424262142,99679
2023-11-22 00:00:00+00:00,4.059901847472256,4.0818001534768085,4.027487769939304,4.069513742817448,99889
2023-11-23 00:00:00+00:00,4.037499099247416,4.060794552685121,4.028540344396508,4.052396580871252,100422
2023-11-24 00:00:00+00:00,4.039807426317487,4.044140902692543,4.017739466587583,4.0435174897164,99792
2023-11-27 00:00:00+00:00,4.043164498513779,4.0494378082097375,4.036381729003895,4.046273838342765,100024
2023-11-28 00:00:00+00:00,4.0815654701536985,4.1032796519357335,4.055457794291887,4.075146678853376,100187
2023-11-29 00:00:00+00:00,4.092536166983875,4.10839880802161,4.082407898659793,4.0923977275759995,99830
2023-11-30 00:00:00+00:00,4.081768287064576,4.091255238841182,4.062098077852651,4.085775030493847,99774
2023-12-01 00:00:00+00:00,4.087095802657781,4.107112985468154,4.084331045782862,4.08804421850145,99893
2023-12-04 00:00:00+00:00,4.097232844478912,4.108179940827098,4.089740139231532,4.105764405173622,99722
2023-12-05 00:00:00+00:00,4.141642399701691,4.16680640855131,4.131734701133779,4.13316604845351,100398
2023-12-06 00:00:00+00:00,4.063985500678629,4.0777873395035655,4.0599554105966424,4.070383456088113,100167
2023-12-07 00:00:00+00:00,4.017349659940828,4.04382780221651,4.009358018317406,4.0265295939438515,100007
2023-12-08 00:00:00+00:00,4.077775164651931,4.085291509210491,4.059271669577036,4.071115780289777,99432
2023-12-11 00:00:00+00:00,4.073309841922248,4.0753766592220035,4.055844891461367,4.0686377096229185,99996
2023-12-12 00:00:00+00:00,4.037416948184393,4.062003658323738,4.03123252167622,4.0513835694275055,99485
2023-12-13 00:00:00+00:00,4.047617819300205,4.0521964135479625,4.037728306206064,4.040708195075852,99879
2023-12-14 00:00:00+00:00,4.02407531844671,4.046579143448903,4.0144848199491205,4.03005263318257,99565
2023-12-15 00:00:00+00:00,4.049505673945661,4.052607376562502,4.025658233341813,4.052537819438413,99773
2023-12-18 00:00:00+00:00,4.009134052698835,4.0119895016867275,4.005103363852916,4.007635036026764,99839
2023-12-19 00:00:00+00:00,4.01333115958062,4.025420630295325,4.007996942642498,4.008628037676506,100190
2023-12-20 00:00:00+00:00,4.02207429275011,4.045485833495745,4.0159251951182755,4.018493981984948,99840
2023-12-21 00:00:00+00:00,4.034016008424354,4.035186701495337,4.03295558405944,4.03441798436467,99733
2023-12-22 00:00:00+00:00,4.039975235980691,4.0533165022260516,4.03474117948337,4.043409249508453,99767
2023-12-25 00:00:00+00:00,4.067620201686582,4.087505242614524,4.057263426444588,4.064269449743761,100192
2023-12-26 00:00:00+00:00,4.040036726065769,4.041720221522016,4.026346777651936,4.040993535036439,99950
2023-12-27 00:00:00+00:00,4.017388781868832,4.020528232997422,3.9972473792013443,4.002935347510391,100048
2023-12-28 00:00:00+00:00,4.10609771091636,4.1157434383472475,4.099433628716681,4.101287646859167,100282
2023-12-29 00:00:00+00:00,4.081380348325664,4.0906906093229365,4.072839857053586,4.088931915566375,99868
2024-01-01 00:00:00+00:00,4.077491154803635,4.096005792466323,4.067517812640244,4.081389697846092,99915
2024-01-02 00:00:00+00:00,4.109451042375478,4.130048247506706,4.106507465563894,4.109054993762219,99613
2024-01-03 00:00:00+00:00,4.185488493453699,4.190958402215617,4.165177568803338,4.17463918052803,99660
2024-01-04 00:00:00+00:00,4.163624650211706,4.16679869009804,4.151201336029366,4.151907096409483,100296
2024-01-05 00:00:00+00:00,4.1071806406164795,4.11246742344929,4.0994293727511915,4.1104372144095,100497
2024-01-08 00:00:00+00:00,4.051799330029155,4.065152229108643,4.045094734144,4.059379280818527,99969
2024-01-09 00:00:00+00:00,4.1152941670527445,4.141727530928073,4.109281611559175,4.124049504695648,99525
2024-01-10 00:00:00+00:00,4.083297902061476,4.0852296394941,4.0801045309160635,4.081237458662291,99752
2024-01-11 00:00:00+00:00,4.098912235319468,4.104447285155734,4.067556457125064,4.080112835459133,100089
2024-01-12 00:00:00+00:00,4.044594649110715,4.050750117532832,4.025235532275326,4.040238511587952,100070
2024-01-15 00:00:00+00:00,3.9690284465226173,3.990563072806247,3.9602490832149755,3.9817214780057375,100271
2024-01-16 00:00:00+00:00,3.964315317171596,3.9772820498269286,3.9573287909105885,3.970079905775211,100337
2024-01-17 00:00:00+00:00,3.9279415050539748,3.952468488715697,3.9154734914512126,3.9328490257757616,99667
2024-01-18 00:00:00+00:00,3.8992274184545175,3.920070853218691,3.892864583894427,3.905648323984513,99756
2024-01-19 00:00:00+00:00,3.9809089963083704,4.023388278693255,3.957577007137213,3.9839997340991635,99795
2024-01-22 00:00:00+00:00,4.003883437944485,4.017778058374184,3.9975464588955463,4.00092759375959,100154
2024-01-23 00:00:00+00:00,4.043702960711171,4.044596441461094,4.01243405443338,4.038195014794885,100136
2024-01-24 00:00:00+00:00,4.0803865983446554,4.089055568140579,4.070028214789886,4.071496376150893,100262
2024-01-25 00:00:00+00:00,4.0716540997489155,4.083956701174339,4.0642317390511735,4.067389827322779,100063
2024-01-26 00:00:00+00:00,4.0336780860753185,4.0610351365865105,4.032781925388343,4.049504767504582,100024
2024-01-29 00:00:00+00:00,4.051000949974666,4.067866160555117,4.049880758117089,4.059585386479867,100288
2024-01-30 00:00:00+00:00,4.065138034614592,4.080173985575462,4.055703041372549,4.06642378931946,100232
2024-01-31 00:00:00+00:00,4.044484741961717,4.060920714943741,4.029358357451987,4.043293750520912,99787
2024-02-01 00:00:00+00:00,4.055518859792904,4.068176703762209,4.042454829734385,4.048543879735366,99944
2024-02-02 00:00:00+00:00,4.020295007893519,4.02419542399683,4.007225874130601,4.01994781162416,99903
2024-02-05 00:00:00+00:00,4.0134622743204575,4.014065379085269,3.9836197568489133,4.013055292293507,100568
2024-02-06 00:00:00+00:00,4.001502369828545,4.0081751525530525,3.9943961464147955,3.9996001810752038,100513
2024-02-07 00:00:00+00:00,3.9468362651985545,3.949636604252224,3.9426606448045254,3.94885035056373,99683
2024-02-08 00:00:00+00:00,3.8566766905739884,3.8717950097236464,3.847085035402152,3.8560066312229417,100350
2024-02-09 00:00:00+00:00,3.828397189195069,3.8340759379202476,3.806896141658958,3.8197962900338895,100368
2024-02-12 00:00:00+00:00,3.8880568028761626,3.90043024704803,3.8785506503225244,3.888709413080085,100501
2024-02-13 00:00:00+00:00,3.8764325391224013,3.8841869130398416,3.8662344058788207,3.8766667884714288,99619
2024-02-14 00:00:00+00:00,3.9064860689953957,3.9204133570816433,3.8959127962206934,3.9067484884540122,100615
2024-02-15 00:00:00+00:00,3.833676489747149,3.841583178686831,3.8128252199845334,3.823751759938178,99382
2024-02-16 00:00:00+00:00,3.776809002517497,3.7893012197679363,3.772467226496655,3.7851974036691804,99864
2024-02-19 00:00:00+00:00,3.7471890642343015,3.754770431120465,3.725431992886154,3.733927297839812,100224
2024-02-20 00:00:00+00:00,3.7176062860554002,3.7283410570618583,3.7077609291227875,3.7263735625396364,99720
2024-02-21 00:00:00+00:00,3.8116308448831346,3.8168536838815186,3.790159262854682,3.816624671262782,99368
2024-02-22 00:00:00+00:00,3.8399012007631907,3.8616235462591177,3.8241259172710587,3.8341902643167773,100117
2024-02-23 00:00:00+00:00,3.9072381034547927,3.9287706952636237,3.8911580481299977,3.8992032749882606,99804
2024-02-26 00:00:00+00:00,3.878365062084666,3.9013979010348097,3.8538027015595477,3.8892822697695686,99525
2024-02-27 00:00:00+00:00,3.9337502312201225,3.95515321406944,3.928682019015808,3.942365892332429,99932
2024-02-28 00:00:00+00:00,4.0263373927952095,4.047725123610447,3.9966264340480775,4.02410125759719,99868
2024-02-29 00:00:00+00:00,4.038547861482234,4.047265303452416,4.009693255724565,4.019700135620345,99575
2024-03-01 00:00:00+00:00,4.007988486592642,4.016258199262434,3.9813151844449424,3.9980233112917856,99753
2024-03-04 00:00:00+00:00,3.9433792699314507,3.9523396678121525,3.940847220134187,3.945336922832167,99729
2024-03-05 00:00:00+00:00,3.914113890467494,3.937072699715357,3.9039688092950784,3.9331434543367294,100384
2024-03-06 00:00:00+00:00,3.937007319190738,3.9573524520859547,3.907721813229838,3.936364568056709,99635
2024-03-07 00:00:00+00:00,4.0192204994168055,4.028824735176788,4.008545359160739,4.016310306643707,100117
2024-03-08 00:00:00+00:00,3.961265896655999,3.9697910702931902,3.9473295154082404,3.9643001334537322,99970
2024-03-11 00:00:00+00:00,3.9599162353018356,3.9743098723988943,3.9551777822203618,3.9666653099851823,99971
2024-03-12 00:00:00+00:00,3.895937580289549,3.9155136895050275,3.89397662273128,3.8946977791177764,99641
2024-03-13 00:00:00+00:00,3.87076833441979,3.883370333087028,3.868760258194806,3.8780766567009004,100237
2024-03-14 00:00:00+00:00,3.9047210301957365,3.917452193849754,3.8874531697593158,3.8901528073667464,99911
2024-03-15 00:00:00+00:00,3.9219543019307306,3.927191090851033,3.896298503809044,3.9100930752711496,100126
2024-03-18 00:00:00+00:00,3.938299730402855,3.963294875243478,3.925012075589975,3.9331244259199774,100891
2024-03-19 00:00:00+00:00,3.9494633110916513,3.9646194844948726,3.9438197377685253,3.9487548210070407,100079
2024-03-20 00:00:00+00:00,3.9664303469279543,3.9804305741608395,3.965079844670731,3.971674260348774,100335
2024-03-21 00:00:00+00:00,3.973325674191491,3.983854494773876,3.9666884550743884,3.97349086956228,100173
2024-03-22 00:00:00+00:00,3.9447449515571233,3.965381296768444,3.9216021297090307,3.9318539975685884,99942
2024-03-25 00:00:00+00:00,3.8657539073261544,3.88329425222171,3.8502535690466146,3.859049549220877,100717
2024-03-26 00:00:00+00:00,3.8395161179181247,3.84842313589528,3.8336853987340063,3.837952595300482,99886
2024-03-27 00:00:00+00:00,3.8398689107977946,3.8457374470893777,3.8265858643432047,3.8327861187935564,100148
2024-03-28 00:00:00+00:00,3.8850815052771934,3.8932725449869734,3.8749522753358736,3.8808466426548365,100730
2024-03-29 00:00:00+00:00,3.8800151363515893,3.89103752814907,3.871671844703876,3.876942445922083,99937
2024-04-01 00:00:00+00:00,3.8769098067514305,3.879000992739627,3.868589520960826,3.869321577598997,100260
2024-04-02 00:00:00+00:00,3.8882553796467993,3.8938747761314656,3.872876949877111,3.884238861905384,99718
2024-04-03 00:00:00+00:00,3.880402580505205,3.8812861600803954,3.8667347234549228,3.873750951357001,99834
2024-04-04 00:00:00+00:00,3.9064098108097784,3.9075236298567737,3.891414002538779,3.9051493297523563,100120
2024-04-05 00:00:00+00:00,3.980421178922554,3.993756810414294,3.978688088618397,3.9824452632842373,99184
2024-04-08 00:00:00+00:00,4.065230388950811,4.091816659905313,4.048601990696605,4.069692097223639,99969
2024-04-09 00:00:00+00:00,4.068204591954889,4.0915253743595335,4.064818440055571,4.0736413519617045,100011
2024-04-10 00:00:00+00:00,4.074243303225513,4.092420236206748,4.070813147113332,4.08736513864154,99849
2024-04-11 00:00:00+00:00,4.144326188638499,4.156590273400565,4.113695256732795,4.151898753294994,99648
2024-04-12 00:00:00+00:00,4.137871540761705,4.160029231205503,4.131284440333948,4.145672481935947,100073
2024-04-15 00:00:00+00:00,4.169594418907208,4.191210517305682,4.16730919221257,4.173829563663169,99877
2024-04-16 00:00:00+00:00,4.139342959554494,4.14104905514965,4.111818805025691,4.126449914575424,100068
2024-04-17 00:00:00+00:00,4.112326991746111,4.120168819920637,4.109667977811837,4.113623292806964,100322
2024-04-18 00:00:00+00:00,4.16319356478443,4.185236097406469,4.1519984906622325,4.161181492968831,100071
2024-04-19 00:00:00+00:00,4.13355439791835,4.134362633053011,4.116546861902489,4.13129606917235,100054
2024-04-22 00:00:00+00:00,4.139106632272044,4.152348877880601,4.12437549947867,4.126005895858962,100180
2024-04-23 00:00:00+00:00,4.056378945948951,4.065737950268822,4.056368928451023,4.061053913068238,100323
2024-04-24 00:00:00+00:00,4.140665645330186,4.15872276921117,4.121119096230584,4.142509244879504,99605
2024-04-25 00:00:00+00:00,4.193939322752093,4.199509424710895,4.178343684476773,4.1948302994370925,100121
2024-04-26 00:00:00+00:00,4.2122738342900865,4.2257251773899815,4.200883780573013,4.202720757031178,99565
2024-04-29 00:00:00+00:00,4.235405245446744,4.236943224758003,4.211305337137824,4.224050105850788,99881
2024-04-30 00:00:00+00:00,4.24479824479199,4.265440189910386,4.231362054722289,4.24077304025619,99971
