timestamp,open,high,low,close,volume
2024-05-01 00:00:00+00:00,4.310080294711905,4.32329048610868,4.27136279237163,4.299478559871817,100054
2024-05-02 00:00:00+00:00,4.278692636867376,4.301493348730556,4.271664623110516,4.2771728632814545,99911
2024-05-03 00:00:00+00:00,4.307005895365062,4.32847542222272,4.295269592337089,4.308493215207622,100305
2024-05-06 00:00:00+00:00,4.3651801151461775,4.367515552694755,4.349194909379796,4.354913631960195,100251
2024-05-07 00:00:00+00:00,4.412138709736052,4.415471444023008,4.398346572983423,4.407840028321227,100004
2024-05-08 00:00:00+00:00,4.3019128732881065,4.313708018202292,4.296542088251164,4.308250574115458,100236
2024-05-09 00:00:00+00:00,4.290975103305099,4.291826512818624,4.256610169787823,4.282432327965073,100486
2024-05-10 00:00:00+00:00,4.23701952407846,4.2611683878836075,4.227925035824895,4.238787035801318,100251
2024-05-13 00:00:00+00:00,4.242318988414129,4.245957708459492,4.24075502304626,4.245127764657165,99777
2024-05-14 00:00:00+00:00,4.166973689249161,4.179907993520491,4.156146466895182,4.159544706064686,100562
2024-05-15 00:00:00+00:00,4.0737322220807135,4.084075342888073,4.070448770081532,4.074456107398311,100207
2024-05-16 00:00:00+00:00,4.166114047387947,4.1822728256396555,4.162699837979534,4.162875675331159,100414
2024-05-17 00:00:00+00:00,4.194134502764455,4.19627012024314,4.180378374254635,4.188589316624276,99824
2024-05-20 00:00:00+00:00,4.1870911060026685,4.220371336371269,4.186437121631761,4.1936578968570295,99562
2024-05-21 00:00:00+00:00,4.212148685646856,4.2185218880064435,4.191716070263366,4.208909083571839,100244
2024-05-22 00:00:00+00:00,4.226444682997748,4.2349984219823735,4.207790920482599,4.215068440004501,99985
2024-05-23 00:00:00+00:00,4.248963885953105,4.259285928502479,4.242608672117982,4.257107452764982,99224
2024-05-24 00:00:00+00:00,4.233990018357637,4.239941144469303,4.227575373103655,4.230183623930047,100166
2024-05-27 00:00:00+00:00,4.231047076202514,4.248169118954356,4.2173988864384215,4.238077773742437,100049
2024-05-28 00:00:00+00:00,4.256393278650332,4.262564411223847,4.247328943976266,4.2477160639516685,99695
2024-05-29 00:00:00+00:00,4.211755091558365,4.229848913632007,4.189234340612251,4.203248510283477,99523
2024-05-30 00:00:00+00:00,4.2539066356512585,4.258668007555512,4.235948202745172,4.256923281690117,99862
2024-05-31 00:00:00+00:00,4.25667976142878,4.273639331769537,4.2305477240737375,4.237951164788177,100239
2024-06-03 00:00:00+00:00,4.290544076902002,4.310002722366315,4.271463131970438,4.28106899829465,100391
2024-06-04 00:00:00+00:00,4.292048270387493,4.320463410262614,4.284306853145412,4.2859884913984345,100258
2024-06-05 00:00:00+00:00,4.361671876318281,4.364594210032809,4.339814364725066,4.356003749312717,100331
2024-06-06 00:00:00+00:00,4.319123948990537,4.324754944224245,4.2912740278599095,4.310641237172161,99579
2024-06-07 00:00:00+00:00,4.255390575111953,4.273748359457549,4.25038682727561,4.263881176950397,100639
2024-06-10 00:00:00+00:00,4.226907929848697,4.230978264265348,4.220916042819392,4.225263393125095,100535
2024-06-11 00:00:00+00:00,4.234137958165528,4.2526749673794955,4.219913634367608,4.230895481225644,100501
2024-06-12 00:00:00+00:00,4.292675338122049,4.304519987735113,4.281434380297601,4.296113397927145,100559
2024-06-13 00:00:00+00:00,4.36861175487418,4.374621917666719,4.3596206165496065,4.3645545062986635,100401
2024-06-14 00:00:00+00:00,4.274237903031568,4.2922633850749365,4.254639375156855,4.263734667654143,99838
2024-06-17 00:00:00+00:00,4.270775914467199,4.300321023106769,4.2630178844802735,4.2743815184548035,100207
2024-06-18 00:00:00+00:00,4.136597311285439,4.140380460926253,4.134631398774262,4.137047623130423,100244
2024-06-19 00:00:00+00:00,4.16309488667697,4.175102441849926,4.151976993249182,4.169938467058338,100021
2024-06-20 00:00:00+00:00,4.20149553140315,4.2203334608213225,4.192509560858479,4.2165654436169335,99806
2024-06-21 00:00:00+00:00,4.221434710887018,4.227893989448335,4.209354823596025,4.214868517437229,100355
2024-06-24 00:00:00+00:00,4.218191119203599,4.224215778471586,4.206308349812323,4.218408230507503,100311
2024-06-25 00:00:00+00:00,4.221916334038356,4.252915693195253,4.215349921992781,4.221514619628148,99999
2024-06-26 00:00:00+00:00,4.180133285503788,4.189630248154078,4.173305773481166,4.188399289345995,99733
2024-06-27 00:00:00+00:00,4.204920217304953,4.208246042364922,4.184966767196942,4.206480851390465,100743
2024-06-28 00:00:00+00:00,4.20595097088404,4.212116830285264,4.18089723548441,4.196746718112335,100065
2024-07-01 00:00:00+00:00,4.235795662908925,4.24244345294569,4.2312690776006985,4.235788704890818,100391
2024-07-02 00:00:00+00:00,4.2312226595755416,4.241009938546789,4.220432255877909,4.230975708032739,100329
2024-07-03 00:00:00+00:00,4.196287003384537,4.196384881079617,4.1933486987003885,4.194546029556672,100454
2024-07-04 00:00:00+00:00,4.11991065727046,4.150101317249399,4.10460580867909,4.130123478985519,99996
2024-07-05 00:00:00+00:00,4.058201074367852,4.059947194769078,4.026398747926327,4.053135299982383,99923
2024-07-08 00:00:00+00:00,4.096024556436514,4.12926882955814,4.091805380620792,4.106333079517768,99716
2024-07-09 00:00:00+00:00,4.079853301255641,4.101278879325634,4.076994265734519,4.087534723886807,100056
2024-07-10 00:00:00+00:00,4.092767616995474,4.109793402614089,4.080771926202793,4.101374061472513,99509
2024-07-11 00:00:00+00:00,4.173048032611206,4.186110109067882,4.162506051207837,4.1745109897089465,99666
2024-07-12 00:00:00+00:00,4.148090586959124,4.159249845774213,4.116745570036412,4.151016661048358,100111
2024-07-15 00:00:00+00:00,4.12495985963491,4.126349944604899,4.124926007457701,4.124969966127368,99355
2024-07-16 00:00:00+00:00,4.112059894842512,4.131988241973041,4.1071920449174,4.1195183335360035,100265
2024-07-17 00:00:00+00:00,4.129017570135405,4.154075043721626,4.115826666918546,4.12073081902586,99875
2024-07-18 00:00:00+00:00,4.205515078300406,4.2095074034142925,4.196072499556957,4.198511729240791,100120
2024-07-19 00:00:00+00:00,4.262770520993173,4.274413946530353,4.261681262587494,4.2642528905427,100133
2024-07-22 00:00:00+00:00,4.286623504918954,4.304823240120581,4.275522700605599,4.290728588412172,100019
2024-07-23 00:00:00+00:00,4.347875206882493,4.353102262483443,4.338294282749937,4.352918999362903,100469
2024-07-24 00:00:00+00:00,4.342466010063486,4.354280669018526,4.320905116287642,4.34516127010436,100509
2024-07-25 00:00:00+00:00,4.345955466250786,4.381666262014052,4.3349036326269506,4.35816045301171,100491
2024-07-26 00:00:00+00:00,4.336680978658758,4.352534019220807,4.318505232823695,4.34502000459499,100409
2024-07-29 00:00:00+00:00,4.296331272523335,4.343441660019195,4.288695861615453,4.288953240238936,100145
2024-07-30 00:00:00+00:00,4.343206951611009,4.349544451945266,4.340213717827819,4.34058686498551,99665
2024-07-31 00:00:00+00:00,4.377928565466025,4.39610689367186,4.348337032650458,4.363665710394368,100334
2024-08-01 00:00:00+00:00,4.361842729191752,4.374926421185288,4.345758063994377,4.364454376356834,99915
2024-08-02 00:00:00+00:00,4.36119113010306,4.366241655288529,4.354152754089935,4.364346668199527,100017
2024-08-05 00:00:00+00:00,4.295103432685767,4.303175979287629,4.267429610019671,4.298610229665193,99517
2024-08-06 00:00:00+00:00,4.25387526879056,4.2599299572767375,4.2363282421353405,4.256592375001836,99774
2024-08-07 00:00:00+00:00,4.265263848640161,4.284711512957148,4.262057931803184,4.270901045209237,100231
2024-08-08 00:00:00+00:00,4.250605646953503,4.258723432928343,4.242396756224123,4.248303166772276,100256
2024-08-09 00:00:00+00:00,4.239300804175584,4.246610379532101,4.2222385159214255,4.239054056747757,99987
2024-08-12 00:00:00+00:00,4.230299043709972,4.237177358419406,4.214683198633327,4.234617629588106,100373
2024-08-13 00:00:00+00:00,4.21624164500343,4.232518009738246,4.200490817896375,4.205717686778875,100408
2024-08-14 00:00:00+00:00,4.180808347621799,4.184775222457588,4.151172466380694,4.16500977480005,100208
2024-08-15 00:00:00+00:00,4.107415850154468,4.110993038896532,4.096576324461823,4.097854921867274,100334
2024-08-16 00:00:00+00:00,4.096418335755378,4.119836412625109,4.066772538572056,4.091850815359364,100036
2024-08-19 00:00:00+00:00,4.123436015061351,4.136501089629529,4.1128701291878915,4.117163354258638,100155
2024-08-20 00:00:00+00:00,4.064527332187736,4.065465332698477,4.037812166198198,4.049492251677075,100791
2024-08-21 00:00:00+00:00,4.05467477039847,4.090359221527799,4.0438787472200906,4.0485184368629605,100465
2024-08-22 00:00:00+00:00,4.055148980525286,4.0648398405054875,4.040236676141384,4.0599005732821745,99630
2024-08-23 00:00:00+00:00,4.022878247843,4.023947264933195,3.998983000450695,4.019724592798087,99989
2024-08-26 00:00:00+00:00,4.081997035886202,4.088689530688382,4.05972356469848,4.07689077694135,100164
2024-08-27 00:00:00+00:00,4.053086159520242,4.074590577373205,4.051089954370541,4.061165582635778,100396
2024-08-28 00:00:00+00:00,4.054741300006355,4.0614172005324205,4.04382642484355,4.0570532590190975,100066
2024-08-29 00:00:00+00:00,4.0594247666970364,4.059846883124263,4.045336713507474,4.050510469489283,99967
2024-08-30 00:00:00+00:00,3.9642744947864386,3.982409996212715,3.9607581958515117,3.9787850661111936,99607
2024-09-02 00:00:00+00:00,4.0088703954587634,4.033058951419545,4.004257382701849,4.018921142893446,100143
2024-09-03 00:00:00+00:00,3.9791152136170673,3.9913117655325823,3.9667047631627965,3.9805195970851304,99796
2024-09-04 00:00:00+00:00,3.9739138491335404,3.9771911610765405,3.958756550607971,3.971104851618278,99741
2024-09-05 00:00:00+00:00,3.983991551654004,4.01227204380538,3.971909186150569,3.994838596636259,100413
2024-09-06 00:00:00+00:00,4.052171526343512,4.061791567048073,4.044662622186115,4.053199330563462,99749
2024-09-09 00:00:00+00:00,4.018679425213612,4.022258693984452,4.003319687062786,4.00942752254308,99536
2024-09-10 00:00:00+00:00,3.9920741349422344,4.0201620240014275,3.978513170137398,3.99152608677862,99917
2024-09-11 00:00:00+00:00,4.05430612016147,4.0600760999579055,4.045294608229584,4.0467056870238425,99860
2024-09-12 00:00:00+00:00,4.060656377579715,4.071644616163822,4.04774850337785,4.065470822948001,99767
2024-09-13 00:00:00+00:00,4.08612751279223,4.102611943275491,4.073578841345985,4.0927570987222275,99825
2024-09-16 00:00:00+00:00,4.0566122612183655,4.0635258670190755,4.036082541624643,4.049736829989326,100325
2024-09-17 00:00:00+00:00,4.037359356851781,4.056313740699063,4.027750877517965,4.034379841993061,99822
2024-09-18 00:00:00+00:00,4.018058489495316,4.044190758133208,4.017086725688204,4.027608723141384,99994
2024-09-19 00:00:00+00:00,3.9866604736819795,4.006269811559869,3.979955410480676,3.993056079059266,99886
2024-09-20 00:00:00+00:00,3.9384752599384214,3.967443288492513,3.924978366858992,3.9261895748232143,99654
2024-09-23 00:00:00+00:00,3.898923537482968,3.9118806453692287,3.886291222082451,3.906146433629415,100470
2024-09-24 00:00:00+00:00,3.9664450165210186,3.9918294477163228,3.9448863047918126,3.9590469138385465,99912
2024-09-25 00:00:00+00:00,3.9576010514638034,3.9776551371890267,3.952707597815219,3.961389619100631,99924
2024-09-26 00:00:00+00:00,4.015805129281364,4.028185262371533,4.006748562292438,4.01583063668717,100341
2024-09-27 00:00:00+00:00,4.025390117308754,4.03142489691065,4.022553740926666,4.023019813406877,99726
2024-09-30 00:00:00+00:00,3.9754801624712206,4.002288960785059,3.9673143565537994,3.9922554699308987,100285
2024-10-01 00:00:00+00:00,4.031432988125431,4.0550031910698605,4.010049284986701,4.043261284871519,99895
2024-10-02 00:00:00+00:00,4.052545801740519,4.0585972067005835,4.039020420380612,4.051846185514806,100112
2024-10-03 00:00:00+00:00,4.084892394116406,4.1068811430331795,4.06482223506045,4.090818415557315,99410
2024-10-04 00:00:00+00:00,4.055181608311826,4.055801050242652,4.044119437623063,4.047115049994528,99768
2024-10-07 00:00:00+00:00,4.076019358587795,4.091890727810532,4.073422583060741,4.089154712124281,99971
2024-10-08 00:00:00+00:00,4.13753549199844,4.143392313598659,4.1293592532220424,4.132863248302588,100198
2024-10-09 00:00:00+00:00,4.133430497541289,4.148290177617871,4.132790327233905,4.1448389281173545,100147
2024-10-10 00:00:00+00:00,4.108498023152289,4.115458967993579,4.103200378846449,4.111393307385134,99777
2024-10-11 00:00:00+00:00,4.100753579010072,4.120720969177491,4.094271166831424,4.109501703480637,100131
2024-10-14 00:00:00+00:00,4.150354383217283,4.15527219558791,4.13337230385094,4.134622723589619,99637
2024-10-15 00:00:00+00:00,4.1332187371083435,4.147643546388049,4.118695413971123,4.144321308936644,99875
2024-10-16 00:00:00+00:00,4.168214318534105,4.177987257470694,4.165041584213699,4.169232108936384,99762
2024-10-17 00:00:00+00:00,4.196890073986933,4.221382927962564,4.165932865270111,4.211434990339644,100130
2024-10-18 00:00:00+00:00,4.197511687218414,4.207295976294263,4.178931163872044,4.184126081085852,99454
2024-10-21 00:00:00+00:00,4.139115505405673,4.144786105112246,4.1183098223171966,4.135796260772994,99964
2024-10-22 00:00:00+00:00,4.135376292703873,4.136270164837065,4.133052387015603,4.1342437324295025,99960
2024-10-23 00:00:00+00:00,4.132761487802833,4.149800594217072,4.1058435583809105,4.12061134655081,100052
2024-10-24 00:00:00+00:00,4.154217511759113,4.1566201127341245,4.1529578488338945,4.1529930230177845,100009
2024-10-25 00:00:00+00:00,4.110173340247517,4.11668741010782,4.1012418349249025,4.108369179862816,99868
2024-10-28 00:00:00+00:00,4.151383630651773,4.155090515706937,4.131578728571187,4.1502902342984385,100026
2024-10-29 00:00:00+00:00,4.211210886199691,4.212202495281573,4.187018045607248,4.206469065491239,99731
2024-10-30 00:00:00+00:00,4.2023390021882285,4.207098697312039,4.1900411980466385,4.2064818937185935,100273
2024-10-31 00:00:00+00:00,4.20723286154154,4.21274035802142,4.205577491625707,4.2090367478441175,99984
2024-11-01 00:00:00+00:00,4.183499532158625,4.18721407276877,4.171083487912735,4.176730433550548,99914
2024-11-04 00:00:00+00:00,4.156369401144759,4.1730780047093505,4.144595470806587,4.15406495063212,100329
2024-11-05 00:00:00+00:00,4.136157102163046,4.141733860500836,4.133229635417867,4.137102379700843,100200
2024-11-06 00:00:00+00:00,4.1850428676402185,4.2182931276031965,4.176034179730288,4.196798287585023,99888
2024-11-07 00:00:00+00:00,4.206347008360581,4.240958471234581,4.181297927043991,4.193782015676842,99697
2024-11-08 00:00:00+00:00,4.132858329310358,4.142397245940477,4.125010068138295,4.13833296400513,100263
2024-11-11 00:00:00+00:00,4.157092274820943,4.1734691787532805,4.137155669075668,4.14890037691977,100358
2024-11-12 00:00:00+00:00,4.18465275015538,4.20228843573598,4.164541227340636,4.183182331014675,100404
2024-11-13 00:00:00+00:00,4.171300598243624,4.1939783242336945,4.170862212497942,4.182119327103145,99974
2024-11-14 00:00:00+00:00,4.25419180755535,4.2567191448812025,4.208079472957766,4.243563586322364,99718
2024-11-15 00:00:00+00:00,4.278734776509755,4.282414721435837,4.274003923803589,4.27655766100696,99937
2024-11-18 00:00:00+00:00,4.2429926039672,4.2592158161424845,4.231279413995839,4.231691065935116,99568
2024-11-19 00:00:00+00:00,4.206820851329438,4.2334818846461495,4.203883143645316,4.208356132878302,99869
2024-11-20 00:00:00+00:00,4.223815742799148,4.234609357553952,4.2136206368801075,4.2178765404668175,99724
2024-11-21 00:00:00+00:00,4.132978225039796,4.150757973412311,4.127065050001601,4.14759873547631,99712
2024-11-22 00:00:00+00:00,4.157386117149019,4.162785274752371,4.146923586938228,4.161549463266331,100154
2024-11-25 00:00:00+00:00,4.07783173383515,4.089558057839203,4.063558752611662,4.088240339219921,100048
2024-11-26 00:00:00+00:00,4.12698498346003,4.1382195777074875,4.111671615333843,4.130080758595382,100108
2024-11-27 00:00:00+00:00,4.171484494296396,4.188933885502711,4.148171792660592,4.1675518944787635,100350
2024-11-28 00:00:00+00:00,4.183524244736179,4.200529907480727,4.172064822082976,4.188588919648556,100120
2024-11-29 00:00:00+00:00,4.167466801876929,4.171493164974923,4.148876662442059,4.160279153368993,100587
2024-12-02 00:00:00+00:00,4.160220439354314,4.172355310349262,4.1550946902381405,4.167360065999835,100387
2024-12-03 00:00:00+00:00,4.153306099007855,4.166566889416531,4.13119925202954,4.145965777597317,99717
2024-12-04 00:00:00+00:00,4.113976994902051,4.119709434712352,4.097164742501523,4.103228528963992,100090
2024-12-05 00:00:00+00:00,4.097618412959709,4.1169230125212986,4.075803342269271,4.089329129065116,99802
2024-12-06 00:00:00+00:00,4.115048844208816,4.119257489366968,4.1059429806178915,4.117883505047111,99306
2024-12-09 00:00:00+00:00,4.1021753122823545,4.134886670040557,4.077805974643302,4.1196877224666,100130
2024-12-10 00:00:00+00:00,4.184318719651054,4.185747501215634,4.177311088432004,4.17945244109977,100288
2024-12-11 00:00:00+00:00,4.210403033099635,4.21236165149894,4.202687410567061,4.211457874550545,100447
2024-12-12 00:00:00+00:00,4.230903157205894,4.254782769566429,4.230252738200177,4.239198360701714,99540
2024-12-13 00:00:00+00:00,4.1663523008742605,4.1984453106493955,4.164470088651121,4.170992772792721,100330
2024-12-16 00:00:00+00:00,4.17103066442282,4.190555677953502,4.157394967569144,4.159098831108943,100187
2024-12-17 00:00:00+00:00,4.105470606265565,4.125658311561788,4.1051774299938435,4.114830530627928,99541
2024-12-18 00:00:00+00:00,4.111147245074301,4.118415137960215,4.095819135294439,4.107300272265235,99698
2024-12-19 00:00:00+00:00,4.080603366799551,4.086809336396355,4.075371989348555,4.078825340139789,100511
2024-12-20 00:00:00+00:00,4.060519058762988,4.067022424026916,4.043359346624648,4.063423493628839,99723
2024-12-23 00:00:00+00:00,4.111836631830365,4.123099559074627,4.097711991471767,4.1065430294017515,99264
2024-12-24 00:00:00+00:00,4.139528853930104,4.1441955368856425,4.124587869729139,4.126059372233577,100112
2024-12-25 00:00:00+00:00,4.165146521842448,4.173115394757469,4.1369124099790735,4.16761351151969,100157
2024-12-26 00:00:00+00:00,4.098908702922788,4.125026934490678,4.089452624620394,4.100903225991726,99438
2024-12-27 00:00:00+00:00,4.108385726048257,4.108863185495408,4.078006704297254,4.103280712195497,100129
2024-12-30 00:00:00+00:00,4.150555794533967,4.15572167878323,4.1346251316298614,4.142947331240976,99946
2024-12-31 00:00:00+00:00,4.204278270032936,4.206408465987643,4.18797228001811,4.205352377647386,99861
